id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
887,1.00466919506e-10,1.06944542111e-08,2.95675116335e-11,4.37439069856e-07,1.52764396688e-08,4.43724057497e-10,1.78761461189e-09,1.16569784936e-08,7.5049876036e-11,1.60746760347e-09,2.60584783973e-07,3.40664911391e-07,4.6696225553e-08,8.2747320107e-08,5.98012661612e-09,3.3045726664e-14,5.26985330374e-11,6.62877130964e-09,2.1253104876e-07,1.58133317552e-09,1.81389969711e-09,1.35252142819e-09,5.07847985887e-10,9.80685532781e-10,4.6389359909e-07,3.86984638778e-10,3.86641801242e-07,4.91183982376e-10,6.98719813954e-05,6.3324068833e-07,3.07720171122e-07,6.19642601118e-11,8.10855667055e-08,9.08026043245e-10,9.37606525753e-09,7.82894005624e-07,4.82964468418e-09,1.02872571572e-10,2.71282551978e-09,7.67625851772e-10,4.23491233401e-12,2.53890181448e-12,6.57066623333e-09,1.70439200531e-08,3.59189186838e-07,5.60539004102e-10,5.48131829419e-05,2.98474231442e-11,7.44821004872e-09,1.69613224443e-06,7.54102984502e-06,1.58734835054e-07,1.12473321678e-06,0.692379832268,1.40956126771e-08,0.12145011127,0.0177019126713,9.87672277297e-10,4.64861464877e-08,1.67910769733e-08,1.22801694147e-07,7.54671646064e-07,1.32440203249e-09,4.68407757026e-10,8.53665624163e-05,1.81965897905e-09,9.45716251977e-08,5.34749688974e-10,9.70991277427e-06,0.167666062713,3.57320504918e-06,6.14528119058e-07,4.11458844427e-12,7.20470325177e-06,1.52120929187e-08,4.39003997599e-06,1.81820181133e-09,2.03670609267e-08,1.35497435494e-09,5.22389700564e-06,0.000204293522984,3.23529327773e-08,2.12027249091e-08,0.000303148437524,3.34752914277e-09,8.2067913354e-08,8.9973455033e-06,5.48269252221e-09,3.82405751509e-08,6.59668799585e-08,1.74189593305e-10,7.84599265558e-08,7.38711651138e-06,2.06629247259e-05,1.59990705129e-08,3.08818769168e-11,6.09692563103e-08,2.91756091508e-10,4.17614728576e-07
888,8.88909663243e-15,2.33192693535e-14,8.99119861917e-16,1.72431101515e-12,3.50751784388e-12,1.0631958401e-14,4.64404998628e-15,1.44665112815e-14,6.92357488954e-15,1.08437649187e-14,6.25546316135e-12,6.11309657408e-12,2.95368829221e-12,7.7900403142e-12,2.3063888039e-12,1.65244252607e-14,1.23764049681e-15,1.23885980074e-14,7.2659754732e-13,4.65572167678e-15,4.07427477173e-12,1.51938270992e-11,2.04976272067e-10,1.10038783641e-11,3.49135027529e-13,3.0731415134e-13,5.52932352682e-11,3.44554490191e-13,1.48526427702e-12,5.68174085558e-09,2.51003255317e-14,5.50686336809e-11,3.13239099372e-13,7.19947934602e-10,4.76329553871e-14,2.09541346947e-12,2.67158361406e-11,7.52011150105e-16,1.32205565939e-11,8.42271998674e-12,3.4860248922e-18,2.45479960144e-13,1.38441118954e-15,6.04712491154e-15,6.74642633425e-12,1.80861066141e-12,0.999999523163,1.70448609383e-15,2.90831855126e-11,9.12493778454e-12,2.42650571945e-13,2.29103150673e-07,2.75414700811e-13,1.48890011431e-09,4.63157810715e-11,1.14199738555e-09,1.89704550735e-07,2.17865677755e-12,6.69527164287e-14,5.29233639334e-14,7.62565774415e-11,1.19935249002e-14,2.84486648648e-12,2.36708216796e-18,3.31586247349e-09,2.88113768954e-11,5.24002334579e-11,7.92747346819e-16,2.42053131011e-11,3.57064621333e-15,6.86797979599e-11,3.59383258829e-13,1.0382466371e-13,1.94972574972e-17,1.05763842129e-09,1.92060169851e-12,7.13473983271e-17,6.29400351282e-11,1.99325972394e-11,2.6330218561e-10,1.07415043527e-09,2.05339169676e-16,1.66908841755e-14,2.29465140222e-08,5.8658113089e-13,9.32287897598e-14,6.60727415231e-16,1.38134770007e-13,3.73096264994e-09,5.72750931088e-15,2.32273713609e-15,3.52508116013e-13,3.83971292262e-11,3.76433684224e-09,2.91345127277e-13,5.87309309868e-15,4.82400340648e-15,1.39196276033e-11,4.11940447032e-14
889,4.10621085219e-16,1.37679716516e-08,3.21628100129e-14,1.59674456173e-15,6.80127720636e-13,1.7885665232e-18,1.22485389589e-17,1.03938519603e-17,1.76053786384e-15,4.01206889933e-09,2.24423910548e-17,7.69903617855e-14,6.81971213306e-16,1.29656674936e-13,4.94538449175e-18,1.06000539473e-19,1.51154667255e-17,1.03436200848e-13,1.79929766137e-17,0.999998927116,3.89021553159e-18,6.96677518451e-17,1.42552904987e-18,1.47504633541e-16,2.02040016051e-15,3.69720244822e-18,2.02972999682e-17,3.90399801495e-17,9.5980996317e-15,1.32460714828e-14,1.13193177054e-10,7.9445354249e-18,1.5216475302e-10,2.437762642e-17,3.2250791664e-13,4.06874754847e-21,1.57116128151e-16,2.89946888721e-09,4.73798698569e-17,1.04195975849e-13,2.3822032888e-11,3.78261298237e-18,2.15602542167e-17,1.50054753546e-21,2.00880343243e-15,2.88572224317e-15,4.2704083657e-21,1.11171016215e-06,5.10513330286e-14,1.85475445267e-20,4.12019559909e-14,6.8663795291e-18,1.10231279569e-16,6.66047509438e-20,1.33984523593e-18,1.42447582148e-16,3.41844392183e-16,5.19902588862e-14,4.39927339934e-17,2.07845839064e-13,1.60614559512e-16,2.10382867292e-21,5.43794673923e-20,8.7181247261e-15,9.120534189e-11,4.05959110176e-18,9.24334940051e-19,4.23435451286e-18,6.54898134488e-15,7.89673927474e-17,1.3250434334e-19,1.53964335098e-17,5.03309554766e-21,1.96728272439e-16,1.48732421033e-16,7.90134584357e-18,1.65338568138e-16,1.09286120254e-19,8.07365441422e-16,2.47586717186e-18,8.61865934117e-15,5.2027089234e-13,5.53439204577e-16,1.28174349068e-15,4.38351679716e-14,6.08537092245e-12,2.40381680402e-17,6.99004463541e-16,7.78788628209e-22,1.21426593442e-16,2.16517516421e-16,8.26797266038e-19,6.90201260873e-19,1.8655784858e-17,5.32321991605e-18,1.75534161317e-14,5.31547373357e-16,1.21065709844e-18,1.11637199485e-10
890,1.11212308893e-13,1.0786135338e-14,2.45165521185e-14,6.87724703574e-12,1.04681595423e-12,2.79819787133e-13,4.26962754228e-15,5.3210237052e-14,1.13168521321e-13,8.61298337339e-15,2.31948571461e-10,2.97011243724e-12,6.55892061583e-13,2.0703545215e-12,1.44785127897e-12,2.81229507455e-14,1.69157741759e-15,5.58155647081e-14,1.19140613174e-12,8.57403849254e-15,7.52628601802e-12,2.0137122872e-11,1.50637727118e-12,1.28626597221e-11,6.39877351951e-14,2.10851139066e-13,5.057299024e-11,1.64652932131e-13,2.17233715283e-13,6.82315870471e-11,1.18492645166e-13,4.82925832657e-09,9.44985517788e-13,1.96230387495e-09,5.36337060918e-14,7.31975461146e-13,2.66399298454e-11,3.12389329662e-15,5.42577007628e-12,9.83905231594e-12,2.44857637414e-17,1.41701732813e-12,1.38972430958e-15,3.07443110412e-14,9.54936910796e-12,1.0876887932e-11,1.0,1.20564139201e-15,1.33119071322e-11,7.0122735743e-12,3.50339250882e-13,1.03959720832e-08,7.13623127604e-12,3.33193389546e-10,2.76573375313e-10,4.88521489928e-09,1.98468992352e-08,2.52726810833e-12,6.19017153074e-13,5.06719069916e-13,3.64764357608e-10,2.67180500407e-14,1.21723789902e-12,4.62228815808e-18,6.14321538084e-10,3.2397196037e-09,2.67590560821e-10,2.09510761943e-15,2.54194421068e-09,1.22888488665e-13,3.53936949193e-11,4.19515577875e-13,8.1873366119e-15,1.31919637593e-16,6.23871954097e-10,1.67989962219e-11,1.02874089032e-15,2.58753244525e-11,4.17026699631e-12,2.31894600744e-10,1.50372353458e-10,6.90680067257e-15,2.61810938326e-14,2.85021251045e-08,6.20909140076e-13,3.63390253218e-13,2.27850880253e-14,8.69851066176e-13,3.16569603864e-10,5.7149434924e-14,4.73261405718e-15,4.07996688734e-13,4.36066460718e-10,1.55626178611e-09,5.40967054138e-12,3.18279338432e-14,9.31306796275e-15,4.17046562215e-12,1.30321019818e-13
891,9.58332545264e-12,3.20424686784e-10,1.96261451535e-09,1.53438406869e-06,9.31416077078e-13,2.17537880071e-11,4.02380617714e-09,5.85187315272e-11,4.87170659369e-08,4.32958519297e-14,3.90942282991e-08,2.08386021112e-12,9.16019793351e-09,1.56337887514e-12,1.79618664387e-09,4.68685657504e-14,3.58907729925e-11,1.98011846919e-08,1.64710508687e-12,4.07722877682e-09,2.26864360631e-10,2.25288928138e-12,6.69473835093e-14,2.09389424473e-14,1.79999418148e-12,1.56798736965e-15,2.61458025369e-11,2.43906228548e-10,2.286112702e-15,1.93502643921e-13,2.88712261563e-12,2.87511028318e-08,7.16036743786e-11,1.27538848623e-13,1.07565218954e-08,1.19448017016e-12,1.04907460496e-08,4.16394245473e-11,4.23480001066e-12,4.82284934211e-10,6.50636211574e-10,7.3472101576e-06,3.19681753291e-10,2.59739582273e-12,6.71663280549e-11,1.76850562639e-06,1.81548840631e-13,1.45072009961e-09,5.83080198707e-12,9.43186609544e-13,4.33767212371e-07,2.18913932121e-11,1.8892709619e-10,5.20394751596e-12,5.17573078851e-14,2.29946842817e-11,2.26554083653e-12,2.33903785229e-10,1.04572347936e-06,2.33136487893e-09,1.78840085102e-11,8.31400022476e-15,2.34597527324e-15,3.08497949408e-11,1.42274400594e-10,7.16314702866e-13,8.88408444033e-11,1.94243145873e-11,1.45687382158e-08,1.29773788937e-10,1.01447221798e-14,2.14361202942e-13,2.72033345286e-13,1.2222975453e-13,5.52237509194e-13,9.49710579276e-13,8.86592577132e-10,7.63507312929e-12,5.49308949022e-12,1.67855781358e-11,3.87477457888e-13,2.56195908932e-09,6.63242133214e-07,1.39528225418e-07,1.4710326468e-07,2.87440571345e-10,1.62869151499e-09,1.29992105968e-09,2.92736585569e-14,8.58057624953e-09,5.22893360555e-11,9.9407825721e-12,1.67478639464e-12,1.55154394107e-12,0.99998664856,1.50518786768e-07,2.0975150436e-11,3.85050324958e-11,9.56829893095e-11
895,2.74631428709e-11,4.35034123552e-20,5.53704317344e-29,2.08854522671e-18,6.69326923845e-18,2.97884508945e-26,1.58328750812e-22,2.79929830689e-16,3.8886021158e-18,2.28753531038e-18,2.02026505375e-21,3.07082240495e-13,2.89523528302e-19,1.38285975622e-23,4.709321207e-18,3.24861240787e-27,4.68466626166e-18,1.03401867569e-19,1.0,2.92453096842e-25,8.22516046158e-13,2.27265280116e-26,9.71727183069e-26,4.08389554588e-22,1.68124655907e-14,1.24378065669e-21,1.02026872055e-21,4.73672362542e-26,6.30462328733e-20,1.00090934303e-28,7.68975595345e-25,4.60113908178e-27,2.17556528599e-26,1.45255909003e-27,5.2200395583e-28,8.60091156446e-20,3.20307032766e-27,9.74126744213e-22,1.65955429645e-24,1.06775239152e-22,3.13925175777e-25,1.29530516903e-24,8.02577185692e-28,4.7999722612e-17,3.7031819329e-23,1.00142009439e-30,3.47365709385e-24,1.81551264919e-28,4.6258254795e-14,1.25662067557e-11,4.4612203616e-30,7.09726039524e-23,9.41746036159e-22,2.56775783893e-19,1.61191572594e-25,6.70997988929e-28,5.96312516922e-23,1.22892317467e-23,6.07519882735e-22,5.75982814088e-23,2.40669685562e-20,1.05693572011e-23,8.78040441173e-17,5.71749319465e-22,1.79700999596e-23,1.15199706831e-18,2.8613852414e-26,1.88745371596e-27,1.7925177881e-24,2.89990943509e-20,9.45476099695e-20,2.8816830866e-11,5.94435596441e-26,4.01950929939e-21,5.13253658688e-17,3.59336408779e-19,9.6145660309e-22,1.58710166243e-24,1.96555048335e-25,3.61395330793e-21,1.87392077878e-22,1.86461336395e-24,6.68378620929e-23,8.09629443488e-25,4.79738267643e-28,2.42042946931e-16,2.20119841137e-14,7.40552956651e-24,1.36865779473e-24,2.05540515164e-10,5.32077592894e-23,5.09618445221e-08,8.91558730613e-23,3.70509395733e-13,1.06210265302e-20,6.77450142686e-23,2.53526227923e-24,3.19240472041e-22,1.85681031961e-19
902,0.999964475632,7.2918112437e-08,5.11618959004e-13,2.75075939804e-09,6.91201595959e-10,2.1337020692e-12,3.34473422537e-14,3.18485460227e-10,3.00321062241e-07,3.84729581526e-08,3.13533599083e-09,7.33722915758e-10,1.26852628402e-09,2.09910019054e-12,2.36301082868e-11,5.82196280186e-15,1.76754912928e-08,6.98553381806e-10,1.08436245227e-06,5.26155195801e-11,3.09678798658e-05,5.63673565289e-13,2.21478913971e-15,1.4902633164e-12,5.25093475645e-11,4.69984023487e-14,1.55725390916e-10,2.20473067429e-13,3.53745658254e-14,9.24004419358e-17,4.05947273884e-15,4.83609419871e-12,7.11322927643e-12,1.07480539226e-13,7.59467968657e-14,1.54780525961e-13,1.10136327176e-15,4.09272367108e-08,2.24029406137e-11,7.67878738372e-09,4.14918342739e-11,1.90052440452e-09,1.79117059861e-15,9.27782048236e-13,9.6641607477e-14,5.64211329566e-13,3.5470135943e-12,4.07809474124e-13,3.55481802217e-07,4.2513820242e-10,2.32146870425e-15,1.30125840658e-10,9.95655381059e-13,6.07577876899e-12,4.37124558772e-09,3.38642078246e-14,3.78717933749e-12,3.729707244e-13,7.18480622219e-11,5.73744500798e-07,4.7104936618e-10,2.05786976408e-14,1.16063376358e-12,4.37771733198e-14,8.327028303e-13,2.46193962994e-07,8.41245848752e-15,2.57014968957e-16,6.15453452091e-11,7.48042339876e-12,9.03218255396e-13,1.82518480329e-08,4.35693419277e-14,2.45917116813e-16,2.5813383786e-07,1.82535098148e-09,8.56413819861e-08,2.12796140165e-14,1.95790657992e-11,3.82494413882e-15,1.27790302212e-12,8.93713356494e-15,7.61395937618e-13,4.58104517861e-12,3.06637389091e-11,5.15661433553e-08,1.10037447903e-11,6.59977226949e-13,5.59255007755e-13,1.02802346191e-06,3.12637554734e-11,1.40662493209e-07,6.88104663581e-15,2.1404802375e-09,2.44833238128e-08,2.79486100929e-09,1.65892453041e-14,3.91267192257e-11,6.29856555801e-10
903,8.73347084552e-17,8.38022559315e-20,3.22911504042e-20,8.28919889038e-20,8.77137429936e-15,4.25371968988e-19,3.34986834279e-12,1.25966568278e-15,3.60523438021e-15,4.76279760642e-18,1.82902752003e-19,9.67696856349e-15,1.56469054537e-17,7.05338738805e-12,3.35588229168e-18,3.06972736076e-13,1.55126089133e-22,5.79090525532e-11,2.49591539327e-19,5.67979200096e-17,3.9899891968e-16,4.88562313849e-21,4.36261209284e-17,6.35106896174e-19,5.70843647975e-19,9.77136413859e-17,5.45337757953e-16,6.66948296201e-20,1.54562386681e-17,6.88215109901e-13,1.32189086714e-17,4.35785547345e-17,6.8947245916e-13,1.0,1.11248992964e-17,1.95866492516e-17,8.22294373957e-18,1.7728912438e-17,5.09107994894e-17,7.17636256852e-19,6.13430938415e-20,2.87238648655e-19,1.23748092709e-22,2.87641879816e-21,6.61256916702e-17,8.46699934557e-13,1.17915985136e-12,5.91678898733e-15,6.16781473985e-13,7.45743847449e-16,3.94401902157e-22,1.31290170352e-15,3.52291325977e-16,2.43898542855e-12,9.88024562881e-14,2.12075958872e-14,5.76100148123e-20,9.22966803998e-16,5.40368099184e-15,4.66500861378e-13,4.27253230625e-13,2.14765183743e-20,8.13013224181e-15,3.49875367803e-23,1.73654658205e-16,7.02900571081e-10,4.53746947166e-18,2.70953866387e-19,1.38262736462e-16,3.58410974619e-19,8.41094121434e-12,2.23714085688e-15,2.16415651403e-21,2.40777917784e-21,3.42360404654e-15,2.1609045035e-15,2.43325549252e-20,7.94844571445e-20,1.58843538027e-15,4.91334681274e-11,5.75328140684e-09,5.06393870548e-19,2.6798633526e-18,8.10754294513e-18,9.9388424046e-17,1.06348732002e-16,2.89451878951e-18,7.95358802335e-16,9.80346834165e-18,1.4169603893e-16,4.69728004222e-19,1.5621827291e-13,2.529728695e-15,1.3725352235e-12,1.56963529872e-16,1.18949011525e-19,1.00826020679e-19,2.41079366148e-21,9.51493657706e-19
905,4.78501882096e-16,2.65981405238e-22,7.35258803831e-22,2.89904884414e-18,8.46531262213e-18,1.86556915255e-21,6.68427265248e-22,7.54940950249e-14,1.5591252742e-17,8.36449728189e-23,1.02997052324e-21,2.12088530032e-17,1.46505706451e-20,2.23858772267e-26,3.00981976651e-20,7.53450351013e-30,8.93202000057e-17,4.85226887359e-19,3.58777921651e-13,2.8354384969e-25,8.50085902066e-22,7.1124946246e-22,5.10635235003e-30,3.87943491615e-23,1.03787146326e-19,5.97714938062e-24,4.71043376492e-18,2.74670335113e-17,9.92255752313e-23,2.84965000136e-28,2.49348567139e-21,1.27828848715e-21,1.63023432453e-22,3.34600399751e-31,6.94911605328e-21,5.06105740276e-20,7.39650525019e-21,3.37908119234e-18,6.90981933256e-18,9.94515825428e-20,2.87766553047e-16,7.02118971773e-22,2.50983083227e-15,2.88656476499e-09,1.07214651137e-17,1.5126066005e-28,5.07079073069e-30,2.12327286755e-25,3.04926699405e-17,1.78769809622e-07,1.88320762801e-22,2.69429464092e-26,1.45673452895e-23,7.74524788079e-25,5.06717705417e-29,1.0832141757e-23,3.58025828385e-25,3.46825146917e-18,5.79420680272e-15,7.94001097636e-22,2.76656958895e-23,4.87212504228e-15,1.4502336002e-19,7.8483924817e-14,3.99119007958e-24,3.49989894629e-24,4.60782414251e-22,5.9583577281e-20,2.76479511461e-17,1.50048265479e-10,2.30888917306e-27,3.18954579545e-13,1.40692080269e-23,1.38575784181e-09,2.45122117991e-24,2.48515297734e-17,2.53013859863e-11,1.52227801545e-22,6.28234711703e-26,7.19532819827e-27,1.10381030903e-26,3.07726345954e-18,1.68904864054e-12,1.14872639617e-20,7.11186347277e-24,2.42465468141e-14,5.16180197543e-13,7.54892216379e-21,7.67093130414e-21,0.999999761581,1.15783157022e-15,3.15764850958e-19,1.39226425037e-17,1.26668421267e-18,1.71713856377e-14,1.39080973598e-17,6.80010840253e-15,1.34395047191e-20,6.89121434442e-24
909,1.01974062874e-11,1.71090988599e-11,2.85094028385e-08,7.44068362479e-09,4.36995925557e-12,4.84813036071e-13,1.92470310523e-11,2.01662603581e-14,6.51984163273e-13,6.80135675969e-14,5.98205838163e-15,2.54057994938e-14,7.12184963238e-14,6.9153675638e-15,2.75916388261e-13,2.02679940973e-13,5.94491816885e-12,5.71303800708e-13,2.42114352655e-13,6.45975217761e-11,1.18395026313e-13,2.68559306738e-11,1.37232293671e-12,1.07865085407e-13,9.47392771872e-13,1.09234973497e-11,6.48911100635e-13,1.72545256305e-07,1.34996113138e-14,5.20611028246e-12,6.77882638911e-09,3.87433612969e-10,2.10798739575e-10,4.27157947677e-16,1.15189618555e-06,8.16126663185e-15,2.03120194442e-07,7.58659211897e-07,2.18370599381e-10,1.43717727497e-06,0.999995946884,4.31357293634e-12,6.59702587696e-12,4.04455552383e-10,6.73947270197e-15,9.30292561735e-12,9.95838438113e-17,1.500766178e-10,1.44979480623e-14,1.9043540887e-13,2.45587633563e-10,1.24032251483e-12,3.64244868805e-14,9.42254339777e-18,1.48527947279e-15,1.30748355139e-15,9.79663377839e-16,3.66385108919e-08,2.93229707182e-08,1.54903840406e-13,1.25502984741e-11,2.53806138161e-14,1.20262903369e-13,2.83319374905e-11,2.69475587678e-12,1.74384252681e-15,4.91232590358e-14,5.23665000252e-10,3.35098460091e-09,5.6072555453e-12,8.5721918019e-18,2.210732106e-14,1.05139996102e-12,6.99696013002e-16,7.43214084026e-14,6.49732842872e-15,2.1451670662e-08,1.51927786757e-12,6.50789846817e-14,1.92382548728e-15,1.38980350716e-15,1.91626797763e-10,1.65500850358e-07,1.24343908108e-13,1.80893286461e-11,1.11620469812e-10,5.20196895542e-13,2.2089634566e-09,9.45120355163e-17,1.72515290942e-09,2.20657159211e-09,3.20942789489e-13,2.97745077622e-16,1.79759280242e-15,2.02396988058e-11,2.1006184292e-10,2.77387179892e-08,5.00018304539e-10,2.26515448109e-13
913,2.39776375838e-11,2.10817864901e-12,7.35017854415e-14,1.31396065903e-12,1.97058036555e-10,8.37309212308e-14,9.94594545611e-11,2.17616383247e-10,6.28063749554e-14,2.13820350314e-11,1.90820124459e-13,3.85878905718e-07,6.75861588917e-11,4.21582435628e-10,2.62794386946e-11,4.89422842531e-11,3.02370352064e-13,2.24526210957e-08,7.6731447507e-07,1.9210054554e-12,3.43991571339e-11,4.32567905106e-11,5.49325429589e-09,3.51850175662e-08,6.56100098695e-08,9.18081923373e-07,1.2097600699e-11,2.34844432789e-09,2.90252330615e-07,2.46460934994e-10,1.69714325926e-10,5.45518795067e-12,9.52822629824e-12,1.74732073255e-09,1.39626754169e-12,5.7159981609e-11,1.00673698544e-10,6.77603426927e-13,8.17798095909e-09,1.58681609519e-10,9.68824304635e-13,2.38784057631e-12,1.41968929017e-13,6.79657707892e-09,6.74316769089e-10,2.39382217391e-13,5.65150400436e-12,5.77164563972e-13,4.91561680249e-10,5.6956231731e-08,6.37186050451e-13,2.1823632311e-12,2.97867313037e-08,1.80838552466e-10,1.91045009673e-11,2.20803125675e-14,7.25245384581e-12,1.77355119035e-07,4.58280913218e-11,1.49220479723e-12,6.57409486848e-07,1.04570137271e-10,0.999996066093,8.37787304808e-13,5.49392996374e-11,1.62408775317e-09,2.0194295125e-09,2.36122149611e-10,3.37395611449e-10,1.0090388811e-12,3.15784731697e-08,3.39401173832e-09,3.85157314028e-12,3.92968331486e-11,1.33242569755e-10,8.78307346852e-08,6.09765753515e-12,2.0077099705e-11,5.57502611784e-13,3.08625516254e-08,1.06061798233e-10,1.2565251617e-10,3.55408757979e-12,1.32187958496e-11,1.15561223802e-15,3.25514193378e-09,7.98822199499e-08,1.81921535128e-12,2.41841074944e-10,7.99548960373e-09,4.04753650301e-13,1.70539124156e-07,9.10062070147e-09,3.89869931894e-08,3.15261098477e-12,5.04521924238e-10,1.27857262555e-08,1.46300110915e-10,6.01520569465e-11
921,9.72351656969e-08,1.54144672706e-05,7.18235844063e-12,2.80451217805e-10,2.51106468951e-09,1.11328564423e-10,2.52346676888e-09,3.94353583033e-06,5.00165583617e-07,1.02917044842e-06,1.13300058224e-09,7.96526455815e-06,1.5754281776e-05,2.36893265537e-05,9.20033130569e-07,6.23051443771e-10,2.03172345614e-09,1.71038436747e-06,4.4394464993e-08,1.69416011886e-06,1.13002033686e-05,3.04154146313e-10,3.52603467257e-11,3.78155562419e-11,2.82332681678e-08,2.2945932654e-10,1.60564468388e-05,1.39977760286e-11,9.1361485044e-10,3.71763109186e-09,7.72019115303e-10,4.84540413435e-13,3.44487320614e-11,2.34499797358e-09,5.94296209466e-11,1.08243879138e-10,2.52656201516e-10,3.60541729805e-09,6.49735876213e-10,6.95375645954e-10,7.24168058852e-10,6.05910713602e-07,2.00667152166e-12,1.19204146554e-10,9.67619387393e-11,1.66785862898e-09,3.04818392749e-11,0.000289077666821,0.999593794346,1.02316597861e-07,1.29101946147e-11,1.07076758571e-09,1.30848076818e-09,4.88875002702e-06,5.53133316927e-10,5.34996658086e-10,7.64227847672e-10,8.50962467158e-10,1.31268773629e-09,1.32546933429e-08,2.45397702159e-09,1.92594009317e-12,5.34414290598e-10,2.76325162751e-09,6.44480779854e-09,2.67646838026e-09,3.79899472991e-10,1.80028700281e-11,7.49846365555e-11,2.98341108762e-11,9.14884790149e-09,6.72391365697e-07,9.04697324e-12,5.25716414845e-11,1.22544259185e-08,1.15862630601e-09,5.02822332382e-11,5.13522835366e-10,3.35718258748e-10,5.74560488076e-07,4.07028437621e-08,2.20347545765e-10,1.32310440382e-09,1.0667970507e-08,4.49844328454e-10,3.48833236785e-06,6.00616711921e-09,1.33825981408e-08,8.29149804371e-11,6.88001364324e-07,1.30536022529e-12,3.31688761435e-06,9.75123537472e-10,2.7237553013e-07,5.9572474953e-08,1.12014208753e-06,1.25104260285e-09,3.13196107937e-10,1.09150926164e-06
922,8.30844609076e-18,7.02595110319e-15,3.29899818574e-09,9.04893513771e-15,9.92421748079e-15,2.75082508855e-11,5.40453540986e-17,1.68252151306e-14,1.63557075208e-15,5.12620576007e-19,6.3626724332e-13,1.27900728203e-13,1.17741831377e-17,3.65346353626e-16,1.15780093304e-13,1.99667606634e-18,3.84687588858e-13,1.7372669571e-16,3.23849183836e-17,1.65616402886e-15,2.60362976696e-18,3.11124108247e-12,4.66607744535e-18,1.95448220367e-18,1.01021740208e-14,2.10395324405e-17,4.11556368412e-13,2.10106264831e-07,1.06039531889e-16,3.15848031207e-17,1.1941840572e-10,1.96239326872e-11,9.95398052449e-15,2.00842179031e-21,8.67934488724e-07,3.50661611293e-14,6.89051420089e-12,1.93746826579e-14,3.56060768706e-14,3.18087976748e-13,1.01851957424e-10,5.29870856927e-17,0.999998927116,4.41587765703e-13,1.50432138968e-10,1.75468872083e-18,9.17820285267e-20,9.47133514251e-17,9.13865935424e-19,2.33411727446e-12,3.24800053519e-09,6.05718448658e-16,5.2302712188e-16,6.17061640918e-18,1.74570611776e-21,7.20267097511e-15,1.35306110256e-14,2.66541693231e-12,6.331002389e-10,6.67572209068e-17,5.59732341738e-16,6.97684575043e-12,2.09844653728e-17,1.68060871886e-08,6.1476773108e-13,9.84376982187e-20,3.66541885732e-09,1.52206552917e-10,4.03686239991e-09,5.65129099073e-09,2.541579382e-19,1.18251424265e-16,4.59603795994e-12,6.82348968994e-11,3.24342481266e-17,6.59579007961e-15,2.25593675685e-11,8.77329350661e-14,2.30556205747e-18,8.84240151592e-19,6.04148607094e-18,1.40733213971e-09,3.80233605018e-12,1.83880100035e-09,1.30250129259e-12,4.89385620193e-16,4.44170264804e-12,3.24657904727e-11,1.7542897253e-15,2.56667620491e-09,2.6546543826e-13,5.29678851763e-17,5.75202049619e-14,9.89365605064e-19,7.69829894276e-11,2.39865554719e-13,7.80108755372e-11,4.89542962916e-14,1.48463739535e-16
