id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
594,1.19369958362e-10,1.7132458785e-09,1.20318902411e-12,7.64996741509e-08,1.14139409035e-09,2.53418969837e-11,7.29195477334e-08,5.65699598276e-10,4.83973520982e-11,1.92453626369e-08,1.23414941461e-11,5.746467302e-09,2.38440360789e-08,8.17680256837e-10,1.10949418056e-11,2.21249074617e-10,1.54294350733e-12,2.45326892134e-09,1.43543968378e-10,2.0680802848e-08,1.50989549752e-07,1.17899606744e-10,8.89379903057e-10,1.36664527872e-06,6.56025989088e-08,1.16745002554e-09,4.40962197312e-11,1.75990244513e-13,6.92399160229e-09,1.2452598952e-08,4.60647342493e-09,3.71307429248e-08,1.89686799601e-09,4.25739017373e-06,3.0006741536e-10,7.38072797324e-11,1.14149363573e-10,9.22445053675e-09,4.5225078793e-08,2.30581900795e-10,4.1006642526e-12,1.96732793901e-13,2.18659964267e-12,6.53148021779e-12,3.36103432412e-12,2.47347231586e-09,3.61912270819e-07,2.33386157622e-11,9.82262014781e-12,7.28010429718e-11,4.82737656272e-13,2.16007323139e-09,1.72152681444e-07,1.00076180676e-09,1.45089984471e-06,2.54917978282e-07,1.29295379958e-10,2.35565122964e-10,1.58273747434e-14,5.84606085763e-10,1.91201692701e-07,3.61015639605e-09,1.37094895436e-08,2.78147318546e-12,4.03420896689e-09,4.85332702738e-06,3.03883437511e-12,1.44868603225e-10,4.45506849189e-08,8.45280789807e-10,9.64727107089e-08,1.15709131165e-08,1.73719268137e-11,7.61796667414e-11,5.90605830908e-09,2.90426349636e-09,9.42015562777e-13,8.13515053932e-12,2.69946842657e-11,0.999984145164,3.48950131013e-08,8.67082239342e-10,1.59725336256e-12,7.14129588797e-11,4.72855365974e-10,1.51680637828e-06,2.35886143951e-10,2.62133960371e-11,8.16168854723e-10,9.99036704058e-12,4.96211891021e-11,4.39581870904e-10,5.26515975707e-07,4.47020020999e-09,4.25115533054e-11,5.68402638325e-13,8.53036041804e-09,1.60541840238e-11,6.63204047235e-10
599,2.99238647641e-14,1.86145238112e-10,8.81320710855e-12,2.86315654345e-12,4.46091219519e-11,1.32244515338e-09,2.5220889821e-09,9.58624412489e-12,3.45454459309e-14,7.24880711012e-10,2.59436417661e-12,9.41725945272e-14,5.2287783478e-12,4.59602529645e-11,2.17038331751e-11,1.187695986e-08,5.87416573716e-12,3.80211812555e-13,3.50223808288e-11,4.6148782018e-10,2.35534473869e-11,3.17577178066e-05,1.4302208001e-05,1.69079958141e-05,3.54789397861e-09,0.999925017357,2.42209529343e-12,9.79484340857e-11,1.3951711253e-07,1.62771449097e-10,5.28972776692e-08,9.91559261365e-08,1.92845517333e-10,6.51499210136e-09,2.47681497534e-09,6.45173692249e-10,2.69266786646e-09,1.42794309363e-11,3.10825924998e-08,2.2245146738e-06,2.41170250437e-10,2.71196741008e-15,1.59920531678e-11,9.50313872733e-12,8.93887880382e-11,1.2461470793e-14,7.7485742267e-09,7.90136220341e-11,7.04253301722e-20,5.93454389905e-14,3.70658338007e-13,9.40539535144e-10,1.13987271011e-10,5.4997690023e-14,7.00069002768e-10,1.48829646524e-11,2.20244156246e-09,4.71853809358e-07,3.26141773581e-20,1.80009011169e-11,5.17635267983e-09,5.52080337002e-09,7.91135062173e-06,5.90083037988e-10,2.17617728282e-08,7.98707233685e-09,4.91652674128e-09,1.15799387856e-07,6.19884976683e-10,1.11702086383e-12,5.81618202489e-08,2.7365165689e-09,7.30766060997e-08,4.09919254096e-09,5.47627276859e-09,5.76894476634e-10,1.59862628777e-14,3.20786042174e-09,3.83469367371e-10,2.44425812923e-10,7.29536639432e-11,4.97151408582e-12,2.84547260971e-13,1.09766839715e-12,8.82394607686e-14,8.68898702988e-13,1.21760006591e-11,3.69087094221e-10,7.04185424638e-07,1.76131459305e-15,1.92653320597e-13,4.56635111667e-11,2.5161847432e-12,3.78319049672e-15,1.04943363841e-13,3.50808961145e-14,9.06808068635e-08,9.38617095159e-09,7.23762716426e-11
602,4.85112644499e-12,8.36102298507e-10,1.30856381286e-10,9.1794652235e-07,1.08085970729e-10,2.91546148334e-10,1.69787085724e-06,7.71876399602e-12,3.74949680679e-12,1.78604231404e-09,4.05243855373e-17,8.14591585374e-14,3.30803752446e-11,7.21873027933e-13,5.80657006852e-12,1.99874801154e-08,1.54745248733e-12,5.61581225966e-09,2.26059554648e-13,7.22763143131e-05,1.49859562693e-12,1.85633055594e-08,8.73387334677e-11,4.95972907189e-09,2.51964582532e-09,1.3622376116e-08,5.34001974584e-11,7.36625871411e-10,1.79445416859e-11,1.90242928966e-07,1.40063406207e-07,6.82736489566e-09,8.61080593495e-08,3.17887827173e-10,3.57336944035e-06,2.63360947633e-13,3.75558338419e-05,0.999764621258,7.06778962467e-07,3.86405627069e-05,7.81437029218e-06,1.67373764588e-12,4.0641583432e-09,1.25904106585e-10,1.54120195339e-12,3.84529824649e-10,2.35843571235e-12,5.19125978826e-06,8.63715306128e-20,3.03282433753e-15,1.60435970065e-10,3.65772162558e-10,8.64684799456e-12,7.05138302259e-18,7.35291896814e-11,1.05221699409e-10,7.81602300243e-12,2.40520348598e-05,1.53169393835e-10,2.79340337528e-08,2.40472031177e-10,3.64575747369e-09,6.10730910289e-10,4.95077590035e-10,9.15639959687e-13,2.89519630492e-10,8.69990928257e-14,2.58289048816e-07,1.68275189338e-08,2.86899698443e-10,2.34864081308e-12,5.20446220842e-11,1.00842034723e-09,2.01181814263e-11,3.85790097784e-12,1.14351125791e-10,2.61435900484e-07,4.54636189806e-11,4.42720929361e-11,1.45581990907e-08,5.88859039655e-12,1.7983542433e-10,2.7178071349e-08,2.15927154629e-11,3.84514073914e-08,1.19292494105e-07,8.06623431243e-13,4.10866741731e-05,1.40807487198e-11,2.45747727723e-10,2.18011733666e-10,2.1915260405e-12,3.81999932988e-13,4.98207508044e-17,1.18159892981e-09,6.74039166496e-12,5.72127419218e-07,1.13625185649e-10,6.32568997183e-11
604,1.83689335245e-05,5.08137594502e-11,8.88752623335e-15,6.21423534852e-09,3.84121401353e-09,3.34114819145e-11,7.27456095362e-10,3.3383995568e-09,2.66429225348e-08,5.84348811117e-07,4.08782785399e-09,1.32846324163e-07,1.87282234165e-09,1.39718792092e-11,9.05264696538e-10,6.20769237338e-14,2.59400279035e-10,5.58172841281e-10,0.99991440773,2.41880820928e-10,1.17383919473e-07,2.44689316552e-12,1.94342331399e-13,6.95561552799e-10,6.24883250566e-06,2.44566259605e-11,2.1623071389e-11,1.17578017635e-12,7.75989406065e-09,3.13665141275e-16,3.08319793307e-11,6.85387678347e-15,4.30718032448e-15,2.08732767182e-10,2.21561728382e-14,1.41227096684e-09,6.71390840059e-14,9.59422732233e-12,4.20091808562e-11,1.08355967428e-12,8.39060131054e-14,4.85438512304e-14,1.00544240631e-13,6.85577106196e-08,2.49857670361e-13,1.25591022655e-17,1.7083853221e-09,2.24340233619e-14,1.31281467475e-07,2.40125814344e-06,4.63618090462e-17,1.79361421548e-11,5.22543786019e-10,7.42160555234e-10,1.45444400967e-09,5.89292243475e-12,1.19897034523e-08,1.95543039226e-12,3.05451769835e-14,6.72165448301e-12,4.74507828585e-08,5.49533396565e-08,1.99957867153e-07,9.33649935142e-10,5.98715846865e-13,1.72386513952e-08,8.56729373859e-14,7.77740773259e-13,5.92438209601e-10,1.20370728496e-07,1.04319761163e-10,2.00177091756e-05,8.25878401041e-14,1.29263817428e-08,4.69937759817e-08,2.31084570146e-07,1.9429415854e-09,1.63520737749e-12,2.31619150942e-11,3.54684516424e-07,1.21587628854e-08,3.77027239724e-14,8.1020117644e-14,9.18117578491e-12,9.71832597035e-12,1.24327454998e-08,3.90888118318e-07,1.87531457377e-12,3.64042268552e-10,1.72034833668e-05,1.27502054054e-11,1.85931003216e-05,9.28959220658e-09,1.11770241062e-07,2.66411042532e-11,1.79571676973e-10,2.97662089421e-10,3.35983729727e-09,4.16358354044e-12
607,0.999647855759,1.12249017548e-06,2.8830443588e-10,7.6235405686e-06,2.86351678369e-07,1.07475877087e-08,1.67861262668e-08,7.67120766909e-08,9.14091870072e-05,5.77604587306e-05,3.44133468388e-06,5.51941013782e-07,2.66854925712e-07,1.10545572696e-09,1.99510679977e-07,9.09900019913e-12,8.56592237142e-07,1.92747044991e-08,1.2309927115e-05,3.42221653682e-07,6.52521121083e-05,2.16826556709e-09,3.54076750558e-12,2.01206571404e-08,9.64445575846e-07,9.43199407466e-10,6.81679646064e-09,3.9135819585e-11,1.00339692111e-09,8.81221704223e-14,4.58754012556e-09,2.59220367393e-10,1.83721510227e-10,5.48096101838e-09,8.86303530567e-11,2.14760476069e-08,2.02609868986e-12,3.9198557289e-08,4.05600025788e-10,3.09762038242e-09,1.28654711884e-10,2.14689226397e-08,4.80663453484e-10,7.12933854174e-08,6.43402442435e-10,9.66350155278e-13,6.71667237384e-08,1.89325111144e-10,9.43331315284e-07,8.76748572409e-07,1.08255045553e-11,2.56391619047e-09,1.02825226111e-09,5.65084867787e-09,6.12310202541e-07,2.71939137875e-09,2.02089353252e-07,1.659272858e-10,2.85806683875e-10,2.3358051493e-08,1.85315556678e-07,1.34748731284e-07,1.16116973814e-08,4.1482377533e-09,4.66869487514e-10,2.41965062742e-05,1.90581404824e-12,7.10463242057e-12,2.36665997022e-07,2.28420120152e-07,4.32296254349e-10,2.6503985282e-06,6.75574665654e-11,3.26748583745e-09,2.12783788811e-06,2.7301184673e-05,8.46674026889e-07,1.7930344709e-10,1.29573916041e-08,3.70419428464e-08,4.391914743e-08,1.6819728943e-10,3.75783119899e-11,1.33275346315e-08,1.62015226124e-07,5.60598846278e-06,5.57678845325e-08,9.57332879636e-10,1.73770364764e-09,3.6523961171e-05,2.36658674879e-08,3.73953253074e-06,1.5819777488e-08,1.32700828104e-08,9.32311820634e-07,4.62170021365e-07,6.85947210144e-09,1.77748944452e-07,1.01397120034e-06
608,4.91692964122e-10,1.03802525657e-13,4.59998254765e-11,1.24735347051e-10,4.52383991744e-15,1.91214526851e-11,5.8634559881e-12,7.4783226012e-15,1.19644657408e-14,1.74133363978e-11,1.71401765632e-17,1.26175205728e-16,4.59781289291e-16,6.76075807745e-18,1.65439374439e-12,9.69361974892e-17,4.80098613317e-14,1.84994099033e-12,7.28784602111e-11,8.45849346121e-09,1.70457691164e-16,5.22956569542e-13,5.03814038974e-18,3.22294843808e-13,7.98807339719e-11,2.10075063763e-14,1.16707490026e-12,1.18293180806e-10,9.49838183096e-15,2.39064587628e-21,6.72844646752e-13,6.09994548909e-17,1.21259214438e-15,6.00670023105e-18,3.00832839542e-12,8.62027495064e-16,1.51752100469e-11,7.91914311904e-10,2.13997287772e-12,1.12869255608e-10,7.13278047737e-10,1.00472513881e-13,1.64173369344e-10,5.67277709251e-07,9.85275026171e-14,1.72919302395e-19,1.4134950187e-15,2.49472248415e-10,4.82124926135e-21,1.38094640127e-15,7.20730224633e-13,5.91992639737e-15,1.26446426671e-17,1.65926705237e-19,2.57037338462e-12,3.86823323989e-16,1.18759507436e-11,1.0447249732e-09,6.0897059484e-07,1.34609698388e-10,4.97545093233e-13,3.5174149815e-08,5.14056082857e-13,1.82232735568e-08,5.75589433785e-16,1.74536857948e-13,1.03960873331e-16,1.2801488385e-12,2.11454054266e-09,1.96327437152e-06,3.32682566188e-15,2.34372687924e-10,8.91617102415e-14,3.53279974719e-11,2.18632430953e-13,4.85156081975e-10,0.999996066093,7.80765101009e-13,4.45948887626e-13,4.04448406732e-15,3.13641858457e-15,1.1568858664e-13,9.96476789972e-10,3.17910574168e-13,7.31571975308e-13,2.09741585211e-10,2.0815836034e-12,1.99241299015e-07,7.78245295729e-16,4.57155202582e-09,2.62249250094e-10,2.5563158903e-13,3.25468360106e-16,7.72793689226e-22,7.88391400774e-12,8.60175819462e-10,6.0598466689e-07,2.0058116626e-11,4.43410778811e-15
611,2.91112281308e-14,7.04642941218e-13,5.385519114e-11,1.81092960723e-13,9.73409720884e-14,1.19268983578e-09,1.02728708786e-12,1.77948693107e-13,9.23945762326e-16,4.05512602664e-12,8.1359318764e-15,2.48314375563e-17,8.36299451626e-16,8.11923905929e-14,3.17573412012e-10,2.00593621574e-12,8.31450602812e-11,2.17650035364e-13,1.50306538049e-11,6.74146198934e-12,3.24393798227e-15,5.68387690691e-07,2.53384140336e-08,4.96695878871e-11,2.56268877646e-11,4.87845319697e-09,1.1322845439e-10,0.999965310097,3.18468233555e-13,7.88314844581e-15,1.34677764275e-13,2.22022116247e-08,4.6895760929e-13,1.94373445291e-12,1.18407626815e-06,4.9350638593e-13,6.17606588094e-07,4.61831473671e-13,1.65703362143e-08,1.56664847761e-10,3.62467411641e-09,3.87182959305e-11,9.39364568353e-08,5.15507914134e-10,2.44718171416e-06,9.32727204354e-18,1.17388723742e-10,1.31317613034e-12,4.93040053693e-23,1.05915600116e-14,2.40998540568e-12,1.31932216263e-08,7.59335655758e-17,1.70762801696e-17,4.13953290049e-12,7.07075025226e-15,2.64678334805e-10,1.70201292349e-05,3.25799082157e-10,2.6516429677e-11,1.2093319679e-09,2.45044407166e-06,6.24993708698e-06,4.51458852524e-08,7.54451556784e-10,2.57357865894e-14,1.23218069348e-06,5.11688966753e-08,1.18879939226e-09,5.12632030737e-14,8.493214812e-13,6.8818995641e-13,4.58305351003e-07,2.39323508927e-11,2.54881804551e-09,2.31940742168e-08,1.29131462467e-11,2.58709007994e-07,2.86862222865e-09,2.82972735142e-14,3.5474748139e-13,9.24709753214e-11,5.08024395121e-13,1.07220798906e-09,1.22316295547e-12,3.04587520943e-15,3.82408514576e-12,7.6401149296e-11,3.03229739984e-07,5.23958116969e-16,2.61639154786e-10,4.09037387294e-10,8.6955833159e-14,1.8102644788e-19,6.15238545873e-13,1.46587214589e-10,3.97954593723e-08,1.75803052116e-06,7.59780083358e-14
612,3.13627574432e-12,9.76830075161e-12,3.36534700931e-13,1.17329427424e-11,7.602848906e-11,2.076055855e-10,2.48115328283e-09,7.2135304674e-11,2.68132717906e-14,1.24593357853e-08,3.22637793218e-12,3.05631839281e-11,4.78521000602e-10,2.53614712564e-10,7.18925613485e-12,5.28415200485e-10,4.49888471745e-13,5.39989017043e-12,3.65758867638e-09,1.99996880168e-10,2.35677311e-10,2.28418550741e-09,1.46545071402e-05,2.70449145319e-05,4.99927227793e-06,5.04236311372e-07,1.23222959614e-10,2.15257985048e-11,5.16254488048e-07,2.16000151099e-09,4.01575794839e-09,9.57084522746e-10,4.15199038345e-12,2.17150500248e-06,8.5625959656e-09,2.96494911955e-10,8.08340547276e-12,3.7004685427e-10,1.91032665242e-08,2.37166059361e-12,2.4743428877e-13,6.08870906765e-17,1.32822147378e-11,1.47187366462e-11,2.22518409948e-11,1.09407324034e-14,7.27357161168e-08,1.49333312643e-12,1.01635039972e-16,1.41009773302e-11,1.39711615435e-15,9.37442012905e-10,1.60408719641e-09,8.41009466929e-12,5.67532936202e-07,5.66110962552e-08,3.58660727784e-08,3.95055943514e-09,3.90257841792e-19,1.44163543325e-08,4.59544713394e-09,3.80248602596e-05,2.81763249177e-07,3.14487036412e-09,2.81128194501e-07,1.82331939413e-06,1.18413856498e-09,1.84661632829e-06,2.50731659435e-07,7.07718328385e-10,0.999880313873,3.89438400816e-06,1.49691948081e-06,2.21572609149e-08,7.27574622772e-09,7.24098336846e-09,8.39047906674e-13,8.13659473131e-10,7.47659212319e-10,2.07637203857e-05,2.78445426716e-08,7.73959368816e-11,3.41381992662e-14,7.37382290644e-12,1.87416990022e-13,1.05615464291e-11,3.77619890912e-09,6.48144107829e-11,8.24365500307e-08,7.71008419869e-14,2.82783484129e-11,7.2081805802e-11,2.99313329677e-09,4.12281042639e-11,5.74911144624e-14,2.39870836816e-14,1.73274059989e-07,2.21673102097e-09,9.14705897831e-12
613,2.95075484047e-08,1.70168402747e-06,2.02997263443e-08,7.57536167129e-09,7.04514604877e-07,0.000207654127735,8.10666460893e-05,1.72902488771e-07,1.33227104016e-07,0.000159558534506,7.1846367744e-10,1.40928193559e-07,3.87374621269e-09,5.56456598133e-07,2.4820718636e-07,4.47193656328e-07,3.95210264514e-08,1.0936520134e-08,2.67889099632e-05,1.15306534099e-06,4.91822724769e-08,9.43171851731e-09,6.30450529115e-07,8.0830908189e-08,5.29519002157e-06,2.23243873165e-07,2.72001739177e-06,6.34688390733e-09,0.00033314639586,5.55208989894e-10,3.29768710117e-08,7.14405201663e-10,5.41407318977e-09,8.25440565677e-07,1.16452336663e-09,2.39119126491e-05,2.63103654419e-08,8.21572285759e-08,3.64786302498e-07,4.14650846992e-09,8.13347682538e-08,4.64257139676e-11,5.3464833627e-07,1.24156094898e-05,3.57071350265e-08,8.44560477109e-10,4.34724682918e-08,1.10717076041e-06,5.38138760983e-12,7.07469638428e-09,2.03160599455e-09,7.34772129363e-07,5.88957860259e-09,1.8104643118e-08,1.03674926422e-08,2.13330622501e-07,1.537697608e-05,1.11381361023e-07,9.8309060545e-12,3.16906607623e-06,8.62744116148e-07,4.36744676335e-06,5.41953149025e-08,0.140773534775,4.0429853243e-08,2.3263821447e-07,3.45241488731e-08,4.09372978538e-06,5.63814062104e-08,0.000690136454068,6.11801442574e-06,0.84557980299,4.13906946051e-07,2.36830801441e-05,4.88897399009e-07,5.39244695119e-07,1.9266799427e-06,1.28902911456e-06,2.59504649875e-05,1.08045310299e-06,0.0119962515309,5.83386450259e-10,8.43360112412e-07,7.29484952444e-08,7.44010364429e-08,1.17239506991e-09,8.74645920135e-08,4.24039990321e-06,8.54240170156e-07,8.02840673941e-08,1.71758554046e-08,3.86959051468e-08,6.55248527437e-07,2.05897681127e-08,4.76986272702e-09,8.19378271899e-08,1.25466598888e-07,1.79851539883e-07,1.8341460295e-10
617,7.62608812904e-12,1.20850995877e-10,2.99317548524e-09,2.55283311851e-11,4.93919835587e-12,4.30189994738e-10,8.08036415556e-11,1.17468013094e-09,1.66150877778e-11,4.24596642568e-12,1.32821295629e-10,1.73884734058e-14,2.37820207321e-13,2.64043786835e-11,1.57656908362e-11,3.282106531e-11,4.40836256388e-10,2.05900962946e-10,2.21950864805e-12,3.50697887397e-10,3.69899559116e-14,2.08815498226e-09,2.81335961472e-11,1.07456300802e-11,1.75656310244e-12,4.65948113426e-10,1.81475251493e-10,1.28282965761e-06,3.4943025036e-12,1.26127568066e-15,5.45299222443e-11,1.3251872133e-07,2.298536117e-08,1.94112642626e-11,9.85760006955e-09,1.74507727713e-10,6.93373622407e-11,3.33725148211e-12,2.09602162016e-11,3.0957111874e-11,2.8055588408e-10,6.27499961714e-12,1.161818318e-06,2.61478921848e-10,0.999953508377,2.39634240186e-13,2.34969058099e-11,1.05553118329e-11,1.31681967484e-20,1.23903505186e-13,3.11472137145e-12,2.40612918478e-10,2.52255003995e-13,4.33533776429e-16,3.57974554947e-13,1.86661074103e-14,1.62435169482e-11,4.34928842878e-05,2.06925690804e-07,1.55138679681e-11,8.25988000219e-10,3.74003894521e-09,8.92267060237e-09,2.11677897433e-09,2.33010624129e-08,1.9886974012e-12,4.53171189463e-08,3.91931820332e-09,3.02527713991e-09,7.70861638411e-11,6.62345829225e-13,6.46338147933e-12,1.38393718707e-09,1.59339812456e-08,1.31131561165e-09,1.36006650386e-09,9.91122201671e-12,3.03982394811e-09,1.88602564122e-10,5.58224460038e-14,5.3550107057e-12,9.99799283363e-08,2.42784416703e-12,7.53178852619e-10,1.23887386461e-10,2.90246857581e-13,4.32783045512e-11,3.3671332389e-10,1.48717405057e-09,3.17587514446e-12,4.60735378738e-08,1.53185769625e-10,1.39350186945e-09,5.4446017888e-16,7.01822627791e-11,9.28082471985e-11,2.27964189192e-10,4.39938308006e-10,4.05101169623e-12
624,2.06348176393e-12,5.58349144697e-10,3.72327006466e-13,4.26801741735e-13,1.13130049773e-09,5.68745406326e-09,1.13198200813e-10,7.76401026803e-11,3.86089340295e-14,2.52717654803e-07,4.03649639755e-12,2.06751421539e-10,8.65638810632e-12,1.36318775712e-10,3.50664788006e-12,1.24597432372e-09,4.8870499661e-12,2.61364850119e-13,7.61388179171e-08,1.00494841615e-10,1.81949663669e-11,1.45280709685e-09,3.81967282692e-07,7.61427031648e-07,1.4984911445e-07,7.60360663321e-08,2.17213735887e-09,5.22746169268e-12,2.80148765341e-06,2.20714089366e-11,1.62311153407e-09,2.19866074132e-12,1.65589883385e-12,1.87587048117e-07,1.32366340111e-10,1.71710698993e-08,3.04650483443e-13,7.60077851353e-12,1.82045545305e-10,2.76248045706e-13,5.08994871262e-14,1.37688545318e-18,6.87147769241e-11,1.83794784947e-11,1.04737156448e-10,6.5325973454e-17,5.33993471663e-09,4.87243492081e-13,1.5316332648e-17,1.40428267972e-11,4.37784108349e-16,4.773645923e-10,8.12516789961e-11,2.01775957054e-11,4.45291334472e-07,1.87926545436e-07,5.45363582205e-06,1.97525301671e-10,1.63866191869e-20,1.63514923823e-09,3.04129027517e-10,1.79006037797e-05,3.04821554664e-08,3.15609810286e-07,5.2784048421e-06,2.03667127607e-07,2.60403543173e-09,1.65955171383e-07,3.06539789108e-08,9.36614554803e-08,0.999932646751,3.02577136608e-05,9.23691573007e-07,7.91241006937e-07,1.60953241846e-08,2.21459117711e-08,4.07722857212e-12,1.54650503514e-09,2.06024841631e-09,6.11517236848e-08,1.54566905053e-07,5.72478696392e-12,1.65881725368e-15,1.08419800915e-11,1.43225681965e-13,1.18058747457e-13,1.28987054371e-09,2.13947221051e-10,2.9538699664e-07,6.40469123049e-14,9.52315309943e-12,8.63870606993e-12,1.66341007635e-09,1.1056979117e-11,1.19018920289e-14,7.01030962338e-14,2.79340390819e-08,1.90623250518e-09,1.89121218686e-11
625,3.65465407937e-10,3.80644200959e-06,1.71008007754e-08,7.64413016441e-07,1.79802039924e-08,1.52861161951e-07,4.38442704365e-08,1.1463270333e-09,5.54392585173e-08,1.16827425511e-09,1.54019086374e-09,3.7977134458e-12,8.21916201765e-10,1.11761030985e-10,1.71170248114e-11,3.29973005364e-07,7.38622385477e-10,6.54687803969e-10,3.25612909031e-12,2.03354738915e-06,5.30546006433e-12,6.39627515397e-08,2.04661759762e-10,3.77570856525e-11,3.51432979939e-11,8.58780779822e-09,1.34663113993e-09,2.30966606951e-10,1.42237477352e-09,7.61125029669e-09,2.57881424659e-06,4.95134463563e-06,0.999949812889,2.21349455387e-05,9.15688247005e-07,7.18687376278e-09,7.24613924419e-10,2.05303066991e-07,2.93468617463e-11,1.81958608181e-08,9.60209334266e-08,6.01552418988e-11,7.35203855129e-07,2.39296082949e-11,2.51120269468e-07,1.82315397979e-06,8.14430745066e-09,3.51358081518e-10,8.1505215954e-17,6.78844003579e-12,8.54633142033e-10,4.83475332658e-07,2.7965729732e-10,1.03038346085e-12,1.98239891169e-09,1.77656019673e-07,6.30641006083e-09,5.36299271658e-09,2.01777006562e-12,9.59417434387e-10,2.26305085782e-09,4.92564078414e-09,2.29545538133e-09,2.08451513828e-08,2.08024766835e-06,1.56492433234e-07,1.02812736102e-09,6.7106298296e-09,2.82135630414e-07,7.06383147531e-08,3.11807746289e-10,1.43487582926e-10,2.18414069053e-08,8.91897933286e-09,7.50258699611e-09,1.52047476831e-08,4.38182858054e-11,2.93213647806e-10,7.66635288585e-09,2.6055904101e-09,4.63301308429e-09,1.19306795554e-08,2.36346307109e-11,1.56331338985e-07,4.09713129557e-06,1.06608599726e-09,9.81588352267e-11,1.79788926857e-07,3.26633542436e-09,3.73341245072e-12,1.42079272791e-07,3.63624907962e-10,2.8718571965e-09,2.52919918082e-13,1.86135409308e-07,5.41210305738e-12,3.66484377567e-11,2.10325562522e-10,1.07699327145e-06
626,1.28028716517e-07,1.62040647567e-09,4.52676295026e-06,1.60187519214e-05,1.10594267078e-09,1.36508138127e-09,2.10416271074e-08,6.34828190016e-09,4.42083730734e-10,2.55363730162e-09,2.90072463827e-08,3.76598280338e-10,1.59383298226e-10,5.49753276756e-13,5.15544718027e-10,4.04898255766e-13,6.54172938042e-10,7.15925763117e-09,9.43112468121e-07,1.76319572347e-05,1.45334187393e-11,2.71200555346e-08,7.08219897658e-12,7.74747288546e-09,4.95817914725e-07,1.1401244393e-09,3.13577164235e-09,2.47006664722e-05,2.73530198491e-10,3.69495219469e-14,3.10024870487e-06,3.02869263002e-09,2.64322985721e-09,5.03224241791e-12,1.70824896486e-05,5.26353016728e-10,5.56344339486e-08,1.8104692856e-08,8.63265441353e-08,8.32902813386e-09,2.64626578428e-06,1.44652770664e-11,3.03952638205e-05,0.0218601562083,3.27345969708e-06,5.47623578429e-13,1.20903997924e-09,1.32200081993e-08,1.03652353492e-14,1.42887768284e-09,4.58775772927e-09,2.88544216298e-10,1.01142072495e-09,1.27391153182e-12,2.01066114869e-08,3.61490037903e-09,9.36725808032e-09,1.91530853044e-06,0.00412144279107,1.46184566674e-08,1.63952776688e-07,0.187261879444,1.44719773942e-08,4.00714861826e-06,2.21527685085e-09,9.4402896611e-10,4.92143836794e-09,4.41412294094e-06,0.000149986022734,0.378583431244,2.19110035671e-10,3.26477533008e-07,2.29107932626e-09,0.000606702931691,1.61738356041e-09,2.66648157776e-06,0.00144241459202,7.93098309249e-10,6.19560569515e-10,1.88993055872e-07,1.42733533326e-10,0.00184086838271,1.15630782602e-05,8.69833272077e-09,1.81153669843e-08,2.15605314224e-06,1.80071810973e-06,3.07961545332e-06,1.22581583772e-10,2.10966136365e-05,0.106643304229,6.47020703681e-09,2.82644259642e-06,1.46590178147e-13,5.5027609136e-08,8.51257482282e-08,0.297311991453,2.68614575027e-09,5.28221910656e-09
